Age,School_Level,Grade,Level
12,Secondary,88,High
18,Secondary,41,Intermediate
16,Secondary,88,High
18,Secondary,17,Low
9,Primary,39,Low
18,Secondary,71,High
12,Secondary,38,Low
16,Secondary,13,Low
8,Primary,31,Low
11,Primary,50,Intermediate
17,Secondary,37,Low
7,Primary,96,High
15,Secondary,22,Low
18,Secondary,62,Intermediate
14,Secondary,14,Low
10,Primary,96,High
11,Primary,24,Low
17,Secondary,16,Low
17,Secondary,96,High
17,Secondary,65,Intermediate
17,Secondary,77,High
9,Primary,52,Intermediate
16,Secondary,50,Intermediate
15,Secondary,38,Low
12,Secondary,50,Intermediate
17,Secondary,69,Intermediate
14,Secondary,5,Low
12,Secondary,66,Intermediate
6,Primary,6,Low
6,Primary,50,Intermediate
14,Secondary,71,High
16,Secondary,41,Intermediate
14,Secondary,63,Intermediate
9,Primary,14,Low
18,Secondary,28,Low
14,Secondary,32,Low
8,Primary,93,High
12,Secondary,26,Low
11,Primary,35,Low
13,Secondary,28,Low
16,Secondary,37,Low
14,Secondary,56,Intermediate
10,Primary,96,High
6,Primary,100,High
8,Primary,26,Low
15,Secondary,54,Intermediate
17,Secondary,32,Low
13,Secondary,67,Intermediate
16,Secondary,85,High
11,Primary,65,Intermediate
13,Secondary,9,Low
14,Secondary,4,Low
9,Primary,73,High
6,Primary,96,High
6,Primary,37,Low
15,Secondary,12,Low
9,Primary,30,Low
17,Secondary,46,Intermediate
12,Secondary,99,High
7,Primary,87,High
8,Primary,51,Intermediate
6,Primary,55,Intermediate
10,Primary,14,Low
6,Primary,28,Low
13,Secondary,7,Low
6,Primary,4,Low
16,Secondary,28,Low
6,Primary,46,Intermediate
7,Primary,67,Intermediate
7,Primary,75,High
17,Secondary,44,Intermediate
11,Primary,1,Low
12,Secondary,26,Low
10,Primary,94,High
6,Primary,35,Low
6,Primary,35,Low
8,Primary,25,Low
7,Primary,42,Intermediate
10,Primary,26,Low
17,Secondary,68,Intermediate
15,Secondary,19,Low
11,Primary,10,Low
12,Secondary,73,High
9,Primary,37,Low
12,Secondary,5,Low
16,Secondary,71,High
13,Secondary,22,Low
16,Secondary,46,Intermediate
6,Primary,89,High
11,Primary,45,Intermediate
13,Secondary,11,Low
10,Primary,89,High
9,Primary,12,Low
7,Primary,61,Intermediate
11,Primary,81,High
11,Primary,88,High
16,Secondary,96,High
6,Primary,59,Intermediate
14,Secondary,42,Intermediate
17,Secondary,75,High
16,Secondary,99,High
11,Primary,67,Intermediate
18,Secondary,4,Low
8,Primary,36,Low
9,Primary,71,High
17,Secondary,91,High
16,Secondary,30,Low
9,Primary,8,Low
8,Primary,50,Intermediate
15,Secondary,28,Low
8,Primary,77,High
8,Primary,39,Low
9,Primary,40,Intermediate
12,Secondary,85,High
9,Primary,10,Low
14,Secondary,22,Low
6,Primary,0,Low
13,Secondary,45,Intermediate
12,Secondary,100,High
7,Primary,20,Low
13,Secondary,89,High
6,Primary,35,Low
16,Secondary,53,Intermediate
17,Secondary,86,High
14,Secondary,56,Intermediate
14,Secondary,0,Low
7,Primary,62,Intermediate
12,Secondary,53,Intermediate
15,Secondary,54,Intermediate
8,Primary,39,Low
12,Secondary,14,Low
17,Secondary,20,Low
15,Secondary,46,Intermediate
14,Secondary,72,High
9,Primary,52,Intermediate
17,Secondary,8,Low
6,Primary,73,High
7,Primary,51,Intermediate
6,Primary,56,Intermediate
17,Secondary,25,Low
10,Primary,40,Intermediate
10,Primary,34,Low
16,Secondary,62,Intermediate
12,Secondary,24,Low
14,Secondary,89,High
14,Secondary,74,High
8,Primary,37,Low
8,Primary,1,Low
8,Primary,6,Low
9,Primary,81,High
13,Secondary,90,High
11,Primary,33,Low
13,Secondary,90,High
6,Primary,16,Low
13,Secondary,42,Intermediate
9,Primary,58,Intermediate
16,Secondary,50,Intermediate
6,Primary,53,Intermediate
13,Secondary,23,Low
9,Primary,24,Low
11,Primary,70,High
13,Secondary,51,Intermediate
9,Primary,69,Intermediate
8,Primary,87,High
14,Secondary,32,Low
8,Primary,48,Intermediate
14,Secondary,28,Low
18,Secondary,62,Intermediate
7,Primary,21,Low
7,Primary,25,Low
7,Primary,27,Low
11,Primary,84,High
8,Primary,48,Intermediate
18,Secondary,70,High
14,Secondary,80,High
9,Primary,83,High
6,Primary,48,Intermediate
9,Primary,19,Low
6,Primary,85,High
10,Primary,91,High
9,Primary,62,Intermediate
13,Secondary,60,Intermediate
13,Secondary,48,Intermediate
12,Secondary,70,High
8,Primary,0,Low
6,Primary,95,High
6,Primary,12,Low
17,Secondary,93,High
16,Secondary,86,High
8,Primary,50,Intermediate
11,Primary,55,Intermediate
12,Secondary,82,High
11,Primary,61,Intermediate
11,Primary,31,Low
11,Primary,29,Low
18,Secondary,28,Low
8,Primary,48,Intermediate
11,Primary,44,Intermediate
13,Secondary,92,High
16,Secondary,29,Low
16,Secondary,15,Low
7,Primary,39,Low
10,Primary,18,Low
6,Primary,17,Low
17,Secondary,0,Low
6,Primary,77,High
10,Primary,46,Intermediate
17,Secondary,65,Intermediate
18,Secondary,91,High
8,Primary,93,High
9,Primary,37,Low
8,Primary,50,Intermediate
6,Primary,62,Intermediate
6,Primary,3,Low
17,Secondary,0,Low
17,Secondary,7,Low
18,Secondary,28,Low
10,Primary,54,Intermediate
11,Primary,2,Low
8,Primary,31,Low
17,Secondary,9,Low
14,Secondary,73,High
10,Primary,82,High
13,Secondary,33,Low
18,Secondary,96,High
6,Primary,86,High
10,Primary,54,Intermediate
8,Primary,91,High
17,Secondary,31,Low
6,Primary,49,Intermediate
9,Primary,6,Low
18,Secondary,92,High
10,Primary,7,Low
12,Secondary,64,Intermediate
6,Primary,56,Intermediate
8,Primary,66,Intermediate
7,Primary,87,High
14,Secondary,86,High
15,Secondary,58,Intermediate
11,Primary,71,High
15,Secondary,53,Intermediate
8,Primary,100,High
13,Secondary,66,Intermediate
13,Secondary,50,Intermediate
7,Primary,96,High
11,Primary,91,High
12,Secondary,7,Low
7,Primary,33,Low
16,Secondary,34,Low
15,Secondary,95,High
7,Primary,87,High
15,Secondary,77,High
6,Primary,31,Low
13,Secondary,45,Intermediate
6,Primary,15,Low
14,Secondary,67,Intermediate
16,Secondary,36,Low
11,Primary,53,Intermediate
12,Secondary,84,High
18,Secondary,13,Low
15,Secondary,94,High
12,Secondary,54,Intermediate
15,Secondary,47,Intermediate
8,Primary,81,High
7,Primary,6,Low
14,Secondary,73,High
13,Secondary,6,Low
18,Secondary,32,Low
17,Secondary,22,Low
15,Secondary,84,High
12,Secondary,18,Low
14,Secondary,18,Low
9,Primary,35,Low
18,Secondary,28,Low
9,Primary,59,Intermediate
6,Primary,81,High
13,Secondary,1,Low
17,Secondary,0,Low
8,Primary,46,Intermediate
12,Secondary,68,Intermediate
17,Secondary,19,Low
7,Primary,10,Low
7,Primary,1,Low
12,Secondary,66,Intermediate
11,Primary,86,High
8,Primary,11,Low
14,Secondary,19,Low
15,Secondary,4,Low
18,Secondary,36,Low
11,Primary,37,Low
15,Secondary,93,High
15,Secondary,8,Low
11,Primary,97,High
6,Primary,52,Intermediate
9,Primary,43,Intermediate
15,Secondary,98,High
11,Primary,85,High
11,Primary,23,Low
16,Secondary,80,High
17,Secondary,73,High
10,Primary,29,Low
6,Primary,58,Intermediate
13,Secondary,86,High
10,Primary,95,High
17,Secondary,80,High
17,Secondary,80,High
17,Secondary,13,Low
10,Primary,8,Low
12,Secondary,39,Low
9,Primary,65,Intermediate
11,Primary,24,Low
18,Secondary,72,High
9,Primary,21,Low
8,Primary,3,Low
12,Secondary,25,Low
13,Secondary,57,Intermediate
9,Primary,28,Low
18,Secondary,97,High
7,Primary,86,High
17,Secondary,36,Low
15,Secondary,74,High
8,Primary,69,Intermediate
6,Primary,17,Low
13,Secondary,84,High
8,Primary,41,Intermediate
17,Secondary,99,High
15,Secondary,40,Intermediate
12,Secondary,37,Low
15,Secondary,33,Low
10,Primary,16,Low
